items,support,ordered_statistics
"frozenset({'21931', '20724', '20723'})",0.003515096890491212,"[OrderedStatistic(items_base=frozenset({'21931', '20723'}), items_add=frozenset({'20724'}), confidence=0.7647058823529411, lift=22.47526295286326)]"
"frozenset({'20724', '22355', '20723'})",0.00793150067598017,"[OrderedStatistic(items_base=frozenset({'22355', '20723'}), items_add=frozenset({'20724'}), confidence=0.7426160337552742, lift=21.826026210635142)]"
"frozenset({'20724', '22356', '20723'})",0.0077061739522307346,"[OrderedStatistic(items_base=frozenset({'22356', '20723'}), items_add=frozenset({'20724'}), confidence=0.8066037735849056, lift=23.70667249781332)]"
"frozenset({'20724', '22384', '20723'})",0.004461469130238847,"[OrderedStatistic(items_base=frozenset({'22384', '20723'}), items_add=frozenset({'20724'}), confidence=0.7021276595744681, lift=20.636043398619133)]"
"frozenset({'20724', '22386', '20723'})",0.004010815682739973,"[OrderedStatistic(items_base=frozenset({'22386', '20723'}), items_add=frozenset({'20724'}), confidence=0.7739130434782608, lift=22.745868125539875)]"
"frozenset({'20724', '22661', '20723'})",0.004867057232987832,"[OrderedStatistic(items_base=frozenset({'22661', '20723'}), items_add=frozenset({'20724'}), confidence=0.7248322147651006, lift=21.303346815414017)]"
"frozenset({'20724', '23204', '20723'})",0.0056782334384858045,"[OrderedStatistic(items_base=frozenset({'23204', '20723'}), items_add=frozenset({'20724'}), confidence=0.782608695652174, lift=23.001439677512238)]"
"frozenset({'20724', '23205', '20723'})",0.003965750337990085,"[OrderedStatistic(items_base=frozenset({'23205', '20723'}), items_add=frozenset({'20724'}), confidence=0.7457627118644067, lift=21.918509372544612)]"
"frozenset({'23206', '20724', '20723'})",0.003740423614240649,"[OrderedStatistic(items_base=frozenset({'23206', '20723'}), items_add=frozenset({'20724'}), confidence=0.7094017094017094, lift=20.84983302201845)]"
"frozenset({'85099B', '20724', '20723'})",0.0056782334384858045,"[OrderedStatistic(items_base=frozenset({'85099B', '20723'}), items_add=frozenset({'20724'}), confidence=0.7777777777777778, lift=22.859455481972038)]"
"frozenset({'20724', '85099F', '20723'})",0.00423614240648941,"[OrderedStatistic(items_base=frozenset({'85099F', '20723'}), items_add=frozenset({'20724'}), confidence=0.734375, lift=21.58381622516556), OrderedStatistic(items_base=frozenset({'20724', '85099F'}), items_add=frozenset({'20723'}), confidence=0.7642276422764228, lift=33.64724480578139)]"
"frozenset({'85099B', '22386', '20723'})",0.0037854889589905363,"[OrderedStatistic(items_base=frozenset({'22386', '20723'}), items_add=frozenset({'85099B'}), confidence=0.7304347826086957, lift=9.865093016486279)]"
"frozenset({'20724', '22355', '20725'})",0.006219017575484452,"[OrderedStatistic(items_base=frozenset({'22355', '20725'}), items_add=frozenset({'20724'}), confidence=0.7113402061855669, lift=20.906806854646)]"
"frozenset({'22356', '20724', '20725'})",0.005858494817485353,"[OrderedStatistic(items_base=frozenset({'22356', '20725'}), items_add=frozenset({'20724'}), confidence=0.7692307692307692, lift=22.608252674477836)]"
"frozenset({'20724', '22661', '20725'})",0.0038756196484903108,"[OrderedStatistic(items_base=frozenset({'22661', '20725'}), items_add=frozenset({'20724'}), confidence=0.7818181818181817, lift=22.9782059000602)]"
"frozenset({'20724', '20725', '23204'})",0.004281207751239297,"[OrderedStatistic(items_base=frozenset({'23204', '20725'}), items_add=frozenset({'20724'}), confidence=0.7251908396946565, lift=21.31388706334361)]"
"frozenset({'20724', '20726', '22356'})",0.003740423614240649,"[OrderedStatistic(items_base=frozenset({'20726', '22356'}), items_add=frozenset({'20724'}), confidence=0.7830188679245284, lift=23.013494939397727)]"
"frozenset({'20724', '22356', '20727'})",0.004821991888237945,"[OrderedStatistic(items_base=frozenset({'22356', '20727'}), items_add=frozenset({'20724'}), confidence=0.7753623188405798, lift=22.78846338420194)]"
"frozenset({'20724', '22356', '20728'})",0.00473186119873817,"[OrderedStatistic(items_base=frozenset({'22356', '20728'}), items_add=frozenset({'20724'}), confidence=0.7446808510638298, lift=21.88671269550514)]"
"frozenset({'21931', '20724', '22356'})",0.004010815682739973,"[OrderedStatistic(items_base=frozenset({'21931', '22356'}), items_add=frozenset({'20724'}), confidence=0.7946428571428571, lift=23.355132450331123)]"
"frozenset({'20724', '22355', '22356'})",0.007841369986480396,"[OrderedStatistic(items_base=frozenset({'22355', '22356'}), items_add=frozenset({'20724'}), confidence=0.75, lift=22.043046357615893)]"
"frozenset({'20724', '22355', '22384'})",0.004506534474988734,"[OrderedStatistic(items_base=frozenset({'22355', '22384'}), items_add=frozenset({'20724'}), confidence=0.7142857142857143, lift=20.99337748344371)]"
"frozenset({'20724', '22355', '22386'})",0.004010815682739973,"[OrderedStatistic(items_base=frozenset({'22355', '22386'}), items_add=frozenset({'20724'}), confidence=0.7295081967213115, lift=21.440777331451525)]"
"frozenset({'20724', '22382', '22356'})",0.004776926543488057,"[OrderedStatistic(items_base=frozenset({'22382', '22356'}), items_add=frozenset({'20724'}), confidence=0.821705426356589, lift=24.1505210739771)]"
"frozenset({'20724', '22383', '22356'})",0.004957187922487607,"[OrderedStatistic(items_base=frozenset({'22383', '22356'}), items_add=frozenset({'20724'}), confidence=0.7971014492753624, lift=23.427392264132834)]"
"frozenset({'20724', '22356', '22384'})",0.005407841369986481,"[OrderedStatistic(items_base=frozenset({'22356', '22384'}), items_add=frozenset({'20724'}), confidence=0.7643312101910829, lift=22.464251065086263)]"
"frozenset({'20724', '22386', '22356'})",0.005047318611987382,"[OrderedStatistic(items_base=frozenset({'22386', '22356'}), items_add=frozenset({'20724'}), confidence=0.7671232876712328, lift=22.546312256191598)]"
"frozenset({'20724', '22661', '22356'})",0.005543037404236143,"[OrderedStatistic(items_base=frozenset({'22661', '22356'}), items_add=frozenset({'20724'}), confidence=0.8367346938775511, lift=24.592242194891202)]"
"frozenset({'23203', '20724', '22356'})",0.003605227579990987,"[OrderedStatistic(items_base=frozenset({'23203', '22356'}), items_add=frozenset({'20724'}), confidence=0.7547169811320755, lift=22.181681869299013)]"
"frozenset({'20724', '22356', '23204'})",0.0056782334384858045,"[OrderedStatistic(items_base=frozenset({'23204', '22356'}), items_add=frozenset({'20724'}), confidence=0.84, lift=24.6882119205298)]"
"frozenset({'20724', '23205', '22356'})",0.004371338440739072,"[OrderedStatistic(items_base=frozenset({'23205', '22356'}), items_add=frozenset({'20724'}), confidence=0.8083333333333333, lift=23.757505518763796)]"
"frozenset({'23206', '20724', '22356'})",0.003740423614240649,"[OrderedStatistic(items_base=frozenset({'23206', '22356'}), items_add=frozenset({'20724'}), confidence=0.7904761904761904, lift=23.2326710816777)]"
"frozenset({'20724', '23209', '22356'})",0.003965750337990085,"[OrderedStatistic(items_base=frozenset({'23209', '22356'}), items_add=frozenset({'20724'}), confidence=0.838095238095238, lift=24.63222958057395)]"
"frozenset({'85099B', '20724', '22356'})",0.005993690851735016,"[OrderedStatistic(items_base=frozenset({'85099B', '22356'}), items_add=frozenset({'20724'}), confidence=0.8109756097560976, lift=23.835163947665965)]"
"frozenset({'20724', '22661', '22382'})",0.0033799008562415502,"[OrderedStatistic(items_base=frozenset({'22661', '22382'}), items_add=frozenset({'20724'}), confidence=0.7009345794392523, lift=20.60097790431392)]"
"frozenset({'22662', '20724', '22382'})",0.0035601622352410996,"[OrderedStatistic(items_base=frozenset({'22662', '20724'}), items_add=frozenset({'22382'}), confidence=0.7181818181818181, lift=15.9205340114431)]"
"frozenset({'20724', '22383', '22661'})",0.0033799008562415502,"[OrderedStatistic(items_base=frozenset({'22383', '22661'}), items_add=frozenset({'20724'}), confidence=0.7075471698113208, lift=20.795326752467826)]"
"frozenset({'20724', '23204', '22384'})",0.003334835511491663,"[OrderedStatistic(items_base=frozenset({'23204', '22384'}), items_add=frozenset({'20724'}), confidence=0.7047619047619047, lift=20.713465783664457)]"
"frozenset({'85099B', '20724', '22386'})",0.005813429472735466,"[OrderedStatistic(items_base=frozenset({'20724', '22386'}), items_add=frozenset({'85099B'}), confidence=0.7724550898203594, lift=10.432610129710149)]"
"frozenset({'20724', '22661', '23204'})",0.00405588102748986,"[OrderedStatistic(items_base=frozenset({'23204', '22661'}), items_add=frozenset({'20724'}), confidence=0.7826086956521738, lift=23.001439677512234)]"
"frozenset({'23199', '20724', '23204'})",0.003920684993240198,"[OrderedStatistic(items_base=frozenset({'23199', '20724'}), items_add=frozenset({'23204'}), confidence=0.7073170731707317, lift=36.24795809159015)]"
"frozenset({'23199', '85099B', '20724'})",0.003920684993240198,"[OrderedStatistic(items_base=frozenset({'23199', '20724'}), items_add=frozenset({'85099B'}), confidence=0.7073170731707317, lift=9.55287027002954)]"
"frozenset({'85099B', '20724', '23204'})",0.004100946372239748,"[OrderedStatistic(items_base=frozenset({'85099B', '23204'}), items_add=frozenset({'20724'}), confidence=0.7054263565891473, lift=20.73299450690487)]"
"frozenset({'85099B', '20724', '85099F'})",0.004191077061739522,"[OrderedStatistic(items_base=frozenset({'20724', '85099F'}), items_add=frozenset({'85099B'}), confidence=0.7560975609756097, lift=10.211688909341921)]"
"frozenset({'22355', '20726', '20725'})",0.004416403785488959,"[OrderedStatistic(items_base=frozenset({'22355', '20726'}), items_add=frozenset({'20725'}), confidence=0.7424242424242424, lift=12.386762360446571)]"
"frozenset({'22356', '20726', '20725'})",0.0036502929247408744,"[OrderedStatistic(items_base=frozenset({'20726', '22356'}), items_add=frozenset({'20725'}), confidence=0.7641509433962265, lift=12.749255213505462)]"
"frozenset({'22383', '20726', '20725'})",0.011626858945470933,"[OrderedStatistic(items_base=frozenset({'22383', '20726'}), items_add=frozenset({'20725'}), confidence=0.7049180327868853, lift=11.76100086281277)]"
"frozenset({'20726', '20725', '22384'})",0.010815682739972961,"[OrderedStatistic(items_base=frozenset({'20726', '22384'}), items_add=frozenset({'20725'}), confidence=0.7430340557275542, lift=12.396936613980772)]"
"frozenset({'85099B', '20726', '20725'})",0.006173952230734565,"[OrderedStatistic(items_base=frozenset({'85099B', '20726'}), items_add=frozenset({'20725'}), confidence=0.7365591397849462, lift=12.288907753254103)]"
"frozenset({'21930', '20725', '20727'})",0.005092383956737269,"[OrderedStatistic(items_base=frozenset({'20725', '21930'}), items_add=frozenset({'20727'}), confidence=0.7583892617449665, lift=15.683744378490966)]"
"frozenset({'21212', '20725', '22384'})",0.004100946372239748,"[OrderedStatistic(items_base=frozenset({'21212', '22384'}), items_add=frozenset({'20725'}), confidence=0.728, lift=12.146105263157894)]"
"frozenset({'21928', '20725', '22384'})",0.0036502929247408744,"[OrderedStatistic(items_base=frozenset({'21928', '22384'}), items_add=frozenset({'20725'}), confidence=0.7363636363636363, lift=12.285645933014353)]"
"frozenset({'21928', '85099B', '20725'})",0.005002253267237494,"[OrderedStatistic(items_base=frozenset({'21928', '20725'}), items_add=frozenset({'85099B'}), confidence=0.7350993377483444, lift=9.928091481823348)]"
"frozenset({'85099B', '20725', '21929'})",0.005227579990986931,"[OrderedStatistic(items_base=frozenset({'20725', '21929'}), items_add=frozenset({'85099B'}), confidence=0.729559748427673, lift=9.853274995502169)]"
"frozenset({'85099B', '20725', '21930'})",0.004957187922487607,"[OrderedStatistic(items_base=frozenset({'20725', '21930'}), items_add=frozenset({'85099B'}), confidence=0.738255033557047, lift=9.970711621808201)]"
"frozenset({'21933', '20725', '21932'})",0.0033799008562415502,"[OrderedStatistic(items_base=frozenset({'21933', '20725'}), items_add=frozenset({'21932'}), confidence=0.75, lift=51.684782608695656)]"
"frozenset({'21936', '22383', '20725'})",0.003334835511491663,"[OrderedStatistic(items_base=frozenset({'22383', '21936'}), items_add=frozenset({'20725'}), confidence=0.7254901960784313, lift=12.10423116615067)]"
"frozenset({'21936', '20725', '22384'})",0.003605227579990987,"[OrderedStatistic(items_base=frozenset({'21936', '22384'}), items_add=frozenset({'20725'}), confidence=0.8, lift=13.347368421052632)]"
"frozenset({'22355', '20725', '22384'})",0.004551599819738621,"[OrderedStatistic(items_base=frozenset({'22355', '22384'}), items_add=frozenset({'20725'}), confidence=0.7214285714285714, lift=12.036466165413533)]"
"frozenset({'22383', '20725', '22384'})",0.012753492564218117,"[OrderedStatistic(items_base=frozenset({'22383', '22384'}), items_add=frozenset({'20725'}), confidence=0.7004950495049506, lift=11.687206878582597)]"
"frozenset({'22385', '20725', '22384'})",0.0038756196484903108,"[OrderedStatistic(items_base=frozenset({'22385', '22384'}), items_add=frozenset({'20725'}), confidence=0.7413793103448275, lift=12.369328493647911)]"
"frozenset({'22662', '20725', '22384'})",0.008066696710229833,"[OrderedStatistic(items_base=frozenset({'22662', '22384'}), items_add=frozenset({'20725'}), confidence=0.7584745762711864, lift=12.654549509366635)]"
"frozenset({'23204', '20725', '22384'})",0.0033799008562415502,"[OrderedStatistic(items_base=frozenset({'23204', '22384'}), items_add=frozenset({'20725'}), confidence=0.7142857142857143, lift=11.917293233082706)]"
"frozenset({'23208', '20725', '22384'})",0.006354213609734115,"[OrderedStatistic(items_base=frozenset({'23208', '22384'}), items_add=frozenset({'20725'}), confidence=0.7121212121212122, lift=11.881180223285487)]"
"frozenset({'22662', '22386', '20725'})",0.003605227579990987,"[OrderedStatistic(items_base=frozenset({'22662', '22386'}), items_add=frozenset({'20725'}), confidence=0.7843137254901961, lift=13.085655314757481)]"
"frozenset({'85099B', '22386', '20725'})",0.008382154123479044,"[OrderedStatistic(items_base=frozenset({'22386', '20725'}), items_add=frozenset({'85099B'}), confidence=0.7782426778242678, lift=10.510776032209678)]"
"frozenset({'22629', '20725', '22630'})",0.00423614240648941,"[OrderedStatistic(items_base=frozenset({'20725', '22630'}), items_add=frozenset({'22629'}), confidence=0.706766917293233, lift=22.02690715552927)]"
"frozenset({'22662', '23208', '20725'})",0.004326273095989184,"[OrderedStatistic(items_base=frozenset({'22662', '23208'}), items_add=frozenset({'20725'}), confidence=0.7272727272727272, lift=12.133971291866027)]"
"frozenset({'22662', '85099B', '20725'})",0.0045966651644885085,"[OrderedStatistic(items_base=frozenset({'22662', '85099B'}), items_add=frozenset({'20725'}), confidence=0.7285714285714286, lift=12.155639097744361)]"
"frozenset({'23199', '20725', '23200'})",0.004100946372239748,"[OrderedStatistic(items_base=frozenset({'20725', '23200'}), items_add=frozenset({'23199'}), confidence=0.7647058823529412, lift=22.961872164291968)]"
"frozenset({'23199', '23206', '20725'})",0.006399278954484002,"[OrderedStatistic(items_base=frozenset({'23199', '20725'}), items_add=frozenset({'23206'}), confidence=0.7135678391959799, lift=18.034248692208195)]"
"frozenset({'23203', '23209', '20725'})",0.009013068949977467,"[OrderedStatistic(items_base=frozenset({'23203', '20725'}), items_add=frozenset({'23209'}), confidence=0.7662835249042145, lift=16.719598247418404)]"
"frozenset({'23206', '23204', '20725'})",0.004191077061739522,"[OrderedStatistic(items_base=frozenset({'23204', '20725'}), items_add=frozenset({'23206'}), confidence=0.7099236641221374, lift=17.9421481855014)]"
"frozenset({'23300', '20725', '23301'})",0.0036953582694907615,"[OrderedStatistic(items_base=frozenset({'23300', '20725'}), items_add=frozenset({'23301'}), confidence=0.82, lift=23.723337679269882), OrderedStatistic(items_base=frozenset({'20725', '23301'}), items_add=frozenset({'23300'}), confidence=0.7961165048543689, lift=27.516861748782627)]"
